seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr17	62223225	62223234	10	*	X1513	692227	62223438	62223517	80	+	203	upstream	203	SNORD104
chr17	73105995	73105998	4	*	X1517	79637	73106082	73126360	20279	+	83	upstream	83	ARMC7
chr17	73127782	73127792	11	*	X1518	30833	73126320	73127890	1571	-	0	inside	97	NT5C
chr17	73179057	73179067	11	*	X1519	6613	73163825	73179098	15274	-	0	inside	30	SUMO2
chr17	73179091	73179099	9	*	X1520	6613	73163825	73179098	15274	-	0	overlapStart	0	SUMO2
chr17	73781092	73781103	12	*	X1521	100616282	73780602	73780688	87	-	403	upstream	403	MIR4738
chr17	73781092	73781103	12	*	X1521	85451	73780920	73821886	40967	+	0	inside	171	UNK
chr17	73781129	73781137	9	*	X1522	100616282	73780602	73780688	87	-	440	upstream	440	MIR4738
chr17	73781129	73781137	9	*	X1522	85451	73780920	73821886	40967	+	0	inside	208	UNK
chr17	74350316	74350324	9	*	X1524	5635	74306868	74350279	43412	-	36	upstream	36	PRPSAP1
chr17	74722078	74722087	10	*	X1525	124512	74722912	74729962	7051	+	824	upstream	824	METTL23
chr17	76836885	76836893	9	*	X1527	57602	76791735	76836969	45235	-	0	inside	75	USP36
chr17	76836915	76836924	10	*	X1528	57602	76791735	76836969	45235	-	0	inside	44	USP36
chr17	78010352	78010360	9	*	X1529	125058	77906142	78009657	103516	-	694	upstream	694	TBC1D16
chr17	78010352	78010360	9	*	X1529	55036	78010431	78074412	63982	+	70	upstream	70	CCDC40
chr17	78075410	78075421	12	*	X1530	2548	78075355	78093679	18325	+	0	inside	54	GAA
chr17	78120972	78120982	11	*	X1531	9775	78109013	78120982	11970	-	0	inside	0	EIF4A3
chr17	79519358	79519366	9	*	X1535	80233	79506911	79519429	12519	-	0	inside	62	FAAP100
chr17	79650990	79651006	17	*	X1536	339231	79648224	79650954	2731	-	35	upstream	35	ARL16
chr17	79650990	79651006	17	*	X1536	9146	79650962	79669151	18190	+	0	inside	27	HGS
chr17	80606331	80606343	13	*	X1538	56270	80572438	80606411	33974	-	0	inside	67	WDR45B
chr17	80606349	80606360	12	*	X1539	56270	80572438	80606411	33974	-	0	inside	50	WDR45B
chr17	80606365	80606381	17	*	X1540	56270	80572438	80606411	33974	-	0	inside	29	WDR45B
chr17	80606391	80606400	10	*	X1541	56270	80572438	80606411	33974	-	0	inside	10	WDR45B
chr17	80709854	80709862	9	*	X1542	6904	80709940	80901062	191123	+	77	upstream	77	TBCD
chr18	9102665	9102673	9	*	X1553	4729	9102628	9134343	31716	+	0	inside	36	NDUFV2
chr18	9913979	9913982	4	*	X1554	9218	9913955	9960018	46064	+	0	inside	23	VAPA
chr18	11980738	11980746	9	*	X1555	3613	11981427	12030885	49459	+	680	upstream	680	IMPA2
chr18	12408172	12408174	3	*	X1556	10650	12407895	12432236	24342	+	0	inside	276	PRELID3A
chr18	12991343	12991349	7	*	X1558	55125	12991361	13125051	133691	+	11	upstream	11	CEP192
chr18	19192503	19192513	11	*	X1559	6632	19192260	19210208	17949	+	0	inside	242	SNRPD1
chr18	23806389	23806398	10	*	X1561	6875	23806409	23971650	165242	+	10	upstream	10	TAF4B
chr18	23806622	23806631	10	*	X1562	6875	23806409	23971650	165242	+	0	inside	212	TAF4B
chr18	33077649	33077660	12	*	X1566	125476	33033290	33077955	44666	-	0	inside	294	INO80C
chr18	46987054	46987062	9	*	X1569	54808	46570172	46987079	416908	-	0	inside	16	DYM
chr18	51750919	51750928	10	*	X1571	8932	51677971	51751158	73188	-	0	inside	229	MBD2
chr18	60987942	60987972	31	*	X1573	596	60790579	60986657	196079	-	1284	upstream	1284	BCL2
chr18	60988008	60988016	9	*	X1574	596	60790579	60986657	196079	-	1350	upstream	1350	BCL2
chr18	60988064	60988076	13	*	X1575	596	60790579	60986657	196079	-	1406	upstream	1406	BCL2
chr18	60988263	60988276	14	*	X1576	596	60790579	60986657	196079	-	1605	upstream	1605	BCL2
chr18	72921677	72921686	10	*	X1580	10194	72922710	73001905	79196	+	1023	upstream	1023	TSHZ1
chr18	72921677	72921686	10	*	X1580	284273	72909278	72921281	12004	-	395	upstream	395	ZADH2
chr19	1205935	1205943	9	*	X1589	6794	1205798	1228434	22637	+	0	inside	136	STK11
chr19	1383720	1383729	10	*	X1590	374291	1383526	1395588	12063	+	0	inside	193	NDUFS7
chr19	1401592	1401603	12	*	X1591	2593	1397025	1401569	4545	-	22	upstream	22	GAMT
chr19	1407288	1407303	16	*	X1592	26528	1407584	1435682	28099	+	280	upstream	280	DAZAP1
chr19	1407309	1407333	25	*	X1593	26528	1407584	1435682	28099	+	250	upstream	250	DAZAP1
chr19	1438326	1438341	16	*	X1594	6209	1438363	1440492	2130	+	21	upstream	21	RPS15
chr19	1592394	1592411	18	*	X1597	53615	1576677	1592710	16034	-	0	inside	298	MBD3
chr19	1592413	1592422	10	*	X1598	53615	1576677	1592710	16034	-	0	inside	287	MBD3
chr19	1605480	1605493	14	*	X1599	10975	1597154	1605483	8330	-	0	overlapStart	0	UQCR11
chr19	1605540	1605548	9	*	X1600	10975	1597154	1605483	8330	-	56	upstream	56	UQCR11
chr19	1905627	1905647	21	*	X1602	113178	1905371	1926012	20642	+	0	inside	255	SCAMP4
chr19	1905627	1905647	21	*	X1602	113179	1905371	1913446	8076	+	0	inside	255	ADAT3
chr19	5903810	5903818	9	*	X1607	126328	5891287	5904024	12738	-	0	inside	205	NDUFA11
chr19	5903810	5903818	9	*	X1607	2527	5865837	5904024	38188	-	0	inside	205	FUT5
chr19	5903810	5903818	9	*	X1607	400673	5904852	5910263	5412	+	1033	upstream	1033	VMAC
chr19	5903888	5903899	12	*	X1608	126328	5891287	5904024	12738	-	0	inside	124	NDUFA11
chr19	5903888	5903899	12	*	X1608	2527	5865837	5904024	38188	-	0	inside	124	FUT5
chr19	5903888	5903899	12	*	X1608	400673	5904852	5910263	5412	+	952	upstream	952	VMAC
chr19	7660500	7660514	15	*	X1619	57662	7660788	7683196	22409	+	273	upstream	273	CAMSAP3
chr19	7660517	7660531	15	*	X1620	57662	7660788	7683196	22409	+	256	upstream	256	CAMSAP3
chr19	8675303	8675332	30	*	X1622	81794	8645126	8675588	30463	-	0	inside	255	ADAMTS10
chr19	8675373	8675381	9	*	X1623	81794	8645126	8675588	30463	-	0	inside	206	ADAMTS10
chr19	10514863	10514899	37	*	X1625	100302213	10514134	10514214	81	-	648	upstream	648	MIR1181
chr19	10514863	10514899	37	*	X1625	11140	10501809	10514271	12463	-	591	upstream	591	CDC37
chr19	10515616	10515616	1	*	X1626	100302213	10514134	10514214	81	-	1401	upstream	1401	MIR1181
chr19	10515616	10515616	1	*	X1626	11140	10501809	10514271	12463	-	1344	upstream	1344	CDC37
chr19	10765558	10765567	10	*	X1627	147727	10762538	10764548	2011	-	1009	upstream	1009	ILF3-DT
chr19	11071480	11071488	9	*	X1628	6597	11071598	11172958	101361	+	109	upstream	109	SMARCA4
chr19	11071709	11071718	10	*	X1629	6597	11071598	11172958	101361	+	0	inside	110	SMARCA4
chr19	12792658	12792666	9	*	X1630	1725	12786531	12792701	6171	-	0	inside	34	DHPS
chr19	12912587	12912595	9	*	X1635	7001	12907634	12912724	5091	-	0	inside	128	PRDX2
chr19	13001436	13001445	10	*	X1636	2639	13001943	13010813	8871	+	497	upstream	497	GCDH
chr19	13001460	13001489	30	*	X1637	2639	13001943	13010813	8871	+	453	upstream	453	GCDH
chr19	14201022	14201032	11	*	X1639	90378	14199229	14201232	2004	-	0	inside	199	SAMD1
chr19	14201500	14201516	17	*	X1640	90378	14199229	14201232	2004	-	267	upstream	267	SAMD1
chr19	17356239	17356249	11	*	X1641	2063	17342694	17356151	13458	-	87	upstream	87	NR2F6
chr19	18451324	18451332	9	*	X1650	54858	18451408	18480763	29356	+	75	upstream	75	PGPEP1
chr19	18451352	18451360	9	*	X1651	54858	18451408	18480763	29356	+	47	upstream	47	PGPEP1
chr19	18529969	18529994	26	*	X1653	170463	18530146	18545372	15227	+	151	upstream	151	SSBP4
chr19	18530084	18530095	12	*	X1654	170463	18530146	18545372	15227	+	50	upstream	50	SSBP4
chr19	18942707	18942715	9	*	X1655	5976	18942744	18979039	36296	+	28	upstream	28	UPF1
chr19	18942735	18942747	13	*	X1656	5976	18942744	18979039	36296	+	0	overlapStart	0	UPF1
chr19	32896399	32896407	9	*	X1659	147991	32896655	32976799	80145	+	247	upstream	247	DPY19L3
chr19	32896399	32896407	9	*	X1659	400684	32880956	32896445	15490	-	0	inside	37	LOC400684
chr19	34895284	34895290	7	*	X1662	84306	34895303	34917072	21770	+	12	upstream	12	PDCD2L
chr19	36605867	36605878	12	*	X1664	1155	36605888	36616849	10962	+	9	upstream	9	TBCB
chr19	38147075	38147088	14	*	X1667	22835	38123389	38146368	22980	-	706	upstream	706	ZFP30
chr19	38397173	38397181	9	*	X1668	23094	38397868	38699008	301141	+	686	upstream	686	SIPA1L3
chr19	38397173	38397181	9	*	X1668	83889	38375472	38397317	21846	-	0	inside	135	WDR87
chr19	38397311	38397322	12	*	X1669	23094	38397868	38699008	301141	+	545	upstream	545	SIPA1L3
chr19	38397311	38397322	12	*	X1669	83889	38375472	38397317	21846	-	0	overlapStart	0	WDR87
chr19	38397346	38397356	11	*	X1670	23094	38397868	38699008	301141	+	511	upstream	511	SIPA1L3
chr19	38397346	38397356	11	*	X1670	83889	38375472	38397317	21846	-	28	upstream	28	WDR87
chr19	38397430	38397440	11	*	X1671	23094	38397868	38699008	301141	+	427	upstream	427	SIPA1L3
chr19	38397430	38397440	11	*	X1671	83889	38375472	38397317	21846	-	112	upstream	112	WDR87
chr19	40337101	40337110	10	*	X1676	2091	40325093	40337054	11962	-	46	upstream	46	FBL
chr19	40502892	40502901	10	*	X1677	339327	40502943	40523514	20572	+	41	upstream	41	ZNF546
chr19	41816150	41816158	9	*	X1679	90324	41816094	41830788	14695	+	0	inside	55	CCDC97
chr19	42788265	42788275	11	*	X1680	23152	42788817	42799949	11133	+	541	upstream	541	CIC
chr19	42788461	42788472	12	*	X1681	23152	42788817	42799949	11133	+	344	upstream	344	CIC
chr19	45970899	45970908	10	*	X1682	2354	45971253	45978437	7185	+	344	upstream	344	FOSB
chr19	46366417	46366427	11	*	X1684	3171	46367518	46377055	9538	+	1090	upstream	1090	FOXA3
chr19	46366417	46366427	11	*	X1684	8189	46318700	46366548	47849	-	0	inside	120	SYMPK
chr19	47104366	47104376	11	*	X1685	100506012	46984045	47104457	120413	-	0	inside	80	PPP5D1
chr19	47104366	47104376	11	*	X1685	808	47104512	47114039	9528	+	135	upstream	135	CALM3
chr19	48248755	48248766	12	*	X1692	29997	48248793	48274141	25349	+	26	upstream	26	NOP53
chr19	49588587	49588596	10	*	X1694	6625	49588465	49611870	23406	+	0	inside	121	SNRNP70
chr19	49588652	49588661	10	*	X1695	6625	49588465	49611870	23406	+	0	inside	186	SNRNP70
chr19	50321516	50321525	10	*	X1698	81857	50321536	50342036	20501	+	10	upstream	10	MED25
chr19	50529301	50529310	10	*	X1699	25888	50529212	50552031	22820	+	0	inside	88	ZNF473
chr19	50529301	50529310	10	*	X1699	51231	50479724	50528805	49082	-	495	upstream	495	VRK3
chr19	51307777	51307785	9	*	X1700	84798	51300961	51307974	7014	-	0	inside	188	C19orf48
chr19	55919161	55919170	10	*	X1703	27338	55912650	55919325	6676	-	0	inside	154	UBE2S
chr19	55919246	55919254	9	*	X1704	27338	55912650	55919325	6676	-	0	inside	70	UBE2S
chr19	56146237	56146246	10	*	X1705	51545	56146825	56156989	10165	+	578	upstream	578	ZNF581
chr19	56186699	56186708	10	*	X1707	29924	56186561	56207133	20573	+	0	inside	137	EPN1
chr19	56632411	56632423	13	*	X1708	126208	56598732	56632649	33918	-	0	inside	225	ZNF787
chr19	56989208	56989219	12	*	X1709	100128252	56989243	57006805	17563	+	23	upstream	23	ZNF667-AS1
chr19	56989208	56989219	12	*	X1709	63934	56950693	56988770	38078	-	437	upstream	437	ZNF667
chr19	58459090	58459093	4	*	X1710	10172	58452201	58459077	6877	-	12	upstream	12	ZNF256
chr19	58838649	58838658	10	*	X1712	342945	58838385	58853712	15328	+	0	inside	263	ZSCAN22
chr20	1373748	1373761	14	*	X1719	100528031	1290555	1373816	83262	-	0	inside	54	FKBP1A-SDCBP2
chr20	1373748	1373761	14	*	X1719	2280	1349621	1373816	24196	-	0	inside	54	FKBP1A
chr20	1373780	1373789	10	*	X1720	100528031	1290555	1373816	83262	-	0	inside	26	FKBP1A-SDCBP2
chr20	1373780	1373789	10	*	X1720	2280	1349621	1373816	24196	-	0	inside	26	FKBP1A
chr20	3185088	3185099	12	*	X1722	65992	3171012	3185295	14284	-	0	inside	195	DDRGK1
chr20	3451573	3451584	12	*	X1723	8455	3451665	3631769	180105	+	80	upstream	80	ATRN
chr20	3451595	3451608	14	*	X1724	8455	3451665	3631769	180105	+	56	upstream	56	ATRN
chr20	3451711	3451719	9	*	X1725	8455	3451665	3631769	180105	+	0	inside	45	ATRN
chr20	3801151	3801159	9	*	X1726	55317	3801171	3805954	4784	+	11	upstream	11	AP5S1
chr20	3995955	3995966	12	*	X1727	11237	3912069	3996216	84148	-	0	inside	249	RNF24
chr20	9049743	9049766	24	*	X1728	5332	9049701	9461462	411762	+	0	inside	41	PLCB4
chr20	9049769	9049787	19	*	X1729	5332	9049701	9461462	411762	+	0	inside	67	PLCB4
chr20	9049944	9049960	17	*	X1730	5332	9049701	9461462	411762	+	0	inside	242	PLCB4
chr20	11871454	11871454	1	*	X1732	22903	11871477	11907243	35767	+	22	upstream	22	BTBD3
chr20	13765462	13765475	14	*	X1733	51575	13694969	13765579	70611	-	0	inside	103	ESF1
chr20	13765462	13765475	14	*	X1733	79133	13765672	13799067	33396	+	196	upstream	196	NDUFAF5
chr20	16710536	16710545	10	*	X1734	6629	16710609	16722417	11809	+	63	upstream	63	SNRPB2
chr20	18118728	18118736	9	*	X1735	100303755	18118499	18123812	5314	+	0	inside	228	PET117
chr20	21283937	21283946	10	*	X1736	22803	21283942	21370463	86522	+	0	overlapStart	0	XRN2
chr20	30102172	30102197	26	*	X1737	81502	30102241	30157370	55130	+	43	upstream	43	HM13
chr20	30102200	30102219	20	*	X1738	81502	30102241	30157370	55130	+	21	upstream	21	HM13
chr20	33999881	33999891	11	*	X1742	55245	33890369	33999945	109577	-	0	inside	53	UQCC1
chr20	34330184	34330193	10	*	X1744	9584	34291531	34330258	38728	-	0	inside	64	RBM39
chr20	35492584	35492592	9	*	X1757	140710	35405845	35492087	86243	-	496	upstream	496	SOGA1
chr20	42086522	42086534	13	*	X1758	6431	42086504	42092244	5741	+	0	inside	17	SRSF6
chr20	44563073	44563082	10	*	X1761	63935	44563317	44576662	13346	+	234	upstream	234	PCIF1
chr20	44718620	44718628	9	*	X1764	57727	44689626	44718580	28955	-	39	upstream	39	NCOA5
chr20	44937047	44937066	20	*	X1765	64405	44802372	44937137	134766	-	0	inside	70	CDH22
chr20	44937127	44937135	9	*	X1766	64405	44802372	44937137	134766	-	0	inside	1	CDH22
chr20	57556537	57556550	14	*	X1769	51497	57556263	57570188	13926	+	0	inside	273	NELFCD
chr20	60697198	60697211	14	*	X1770	149986	60697517	60710434	12918	+	305	upstream	305	LSM14B
chr20	62152108	62152119	12	*	X1771	79144	62152133	62153524	1392	+	13	upstream	13	PPDPF
chr20	62258566	62258575	10	*	X1772	26205	62218955	62258381	39427	-	184	upstream	184	GMEB2
chr20	62526460	62526468	9	*	X1773	80331	62526455	62567384	40930	+	0	inside	4	DNAJC5
chr20	62526478	62526487	10	*	X1774	80331	62526455	62567384	40930	+	0	inside	22	DNAJC5
chr21	18985207	18985216	10	*	X1775	10950	18965968	18985268	19301	-	0	inside	51	BTG3
chr21	30257688	30257698	11	*	X1776	29104	30244513	30257695	13183	-	0	overlapStart	0	N6AMT1
chr21	30446167	30446177	11	*	X1778	10694	30428648	30446010	17363	-	156	upstream	156	CCT8
chr21	33032098	33032107	10	*	X1779	6647	33031935	33041243	9309	+	0	inside	162	SOD1
chr21	34144051	34144061	11	*	X1780	54067	34144411	34170016	25606	+	349	upstream	349	C21orf62-AS1
chr21	34144051	34144061	11	*	X1780	94104	34106210	34144169	37960	-	0	inside	107	PAXBP1
chr21	34852178	34852187	10	*	X1785	757	34804793	34852316	47524	-	0	inside	128	TMEM50B
chr21	35288124	35288136	13	*	X1786	539	35275757	35288158	12402	-	0	inside	21	ATP5PO
chr21	38739415	38739423	9	*	X1790	1859	38739859	38887679	147821	+	435	upstream	435	DYRK1A
chr21	40177451	40177451	1	*	X1791	2114	40177231	40196878	19648	+	0	inside	219	ETS2
chr21	43430511	43430519	9	*	X1792	49854	43406940	43430496	23557	-	14	upstream	14	ZBTB21
chr21	45209519	45209527	9	*	X1794	8568	45209418	45223983	14566	+	0	inside	100	RRP1
chr21	46221703	46221712	10	*	X1795	7327	46188495	46221751	33257	-	0	inside	38	UBE2G2
chr21	46221782	46221791	10	*	X1796	7327	46188495	46221751	33257	-	30	upstream	30	UBE2G2
chr21	46494390	46494400	11	*	X1797	104	46494493	46646478	151986	+	92	upstream	92	ADARB1
chr21	46494390	46494400	11	*	X1797	728039	46490871	46493126	2256	-	1263	upstream	1263	SSR4P1
chr21	48055753	48055762	10	*	X1799	3275	48055507	48085155	29649	+	0	inside	245	PRMT2
chr22	17640154	17640168	15	*	X1800	100130717	17640279	17646335	6057	+	110	upstream	110	HDHD5-AS1
chr22	19419904	19419914	11	*	X1802	64976	19420036	19423596	3561	+	121	upstream	121	MRPL40
chr22	19842293	19842301	9	*	X1803	54584	19775934	19842462	66529	-	0	inside	160	GNB1L
chr22	19842293	19842301	9	*	X1803	79680	19833661	19842462	8802	-	0	inside	160	RTL10
chr22	19842428	19842437	10	*	X1804	54584	19775934	19842462	66529	-	0	inside	24	GNB1L
chr22	19842428	19842437	10	*	X1804	79680	19833661	19842462	8802	-	0	inside	24	RTL10
chr22	21271688	21271697	10	*	X1805	1399	21271714	21308037	36324	+	16	upstream	16	CRKL
chr22	21356088	21356096	9	*	X1806	439931	21356211	21364663	8453	+	114	upstream	114	THAP7-AS1
chr22	21356106	21356116	11	*	X1807	439931	21356211	21364663	8453	+	94	upstream	94	THAP7-AS1
chr22	21356106	21356116	11	*	X1807	80764	21354061	21356404	2344	-	0	inside	287	THAP7
chr22	24129134	24129142	9	*	X1811	6598	24129150	24176705	47556	+	7	upstream	7	SMARCB1
chr22	24407524	24407632	109	*	X1813	23523	24407765	24574596	166832	+	132	upstream	132	CABIN1
chr22	24407690	24407698	9	*	X1814	23523	24407765	24574596	166832	+	66	upstream	66	CABIN1
chr22	26879733	26879741	9	*	X1815	402055	26879846	26887904	8059	+	104	upstream	104	SRRD
chr22	26879733	26879741	9	*	X1815	89781	26846849	26879829	32981	-	0	inside	87	HPS4
chr22	31742478	31742482	5	*	X1816	23598	31721790	31742249	20460	-	228	upstream	228	PATZ1
chr22	31886071	31886079	9	*	X1817	56478	31835345	31885923	50579	-	147	upstream	147	EIF4ENIF1
chr22	32146192	32146203	12	*	X1818	253143	32072733	32146120	73388	-	71	upstream	71	PRR14L
chr22	32340611	32340622	12	*	X1819	7533	32340479	32353590	13112	+	0	inside	131	YWHAH
chr22	32870574	32870574	1	*	X1820	25793	32870707	32894818	24112	+	132	upstream	132	FBXO7
chr22	36925221	36925229	9	*	X1821	8664	36906897	36925277	18381	-	0	inside	47	EIF3D
chr22	39268259	39268268	10	*	X1829	23466	39260248	39268258	8011	-	0	upstream	0	CBX6
chr22	39852802	39852805	4	*	X1832	4248	39853325	39888199	34875	+	519	upstream	519	MGAT3
chr22	39916605	39916616	12	*	X1833	468	39916569	39918691	2123	+	0	inside	35	ATF4
chr22	40766598	40766607	10	*	X1834	27352	40766595	40806293	39699	+	0	inside	2	SGSM3
chr22	42485861	42485869	9	*	X1836	100132273	42486937	42532702	45766	+	1067	upstream	1067	NDUFA6-DT
chr22	45559690	45559700	11	*	X1837	100506714	45529639	45559662	30024	-	27	upstream	27	NUP50-DT
chr22	45559690	45559700	11	*	X1837	10762	45559726	45583890	24165	+	25	upstream	25	NUP50
chrX	7066268	7066269	2	*	X1839	8226	6966961	7066231	99271	-	36	upstream	36	PUDP
chrX	18442990	18443000	11	*	X1840	6792	18443725	18671749	228025	+	724	upstream	724	CDKL5
chrX	18443004	18443026	23	*	X1841	6792	18443725	18671749	228025	+	698	upstream	698	CDKL5
chrX	18443462	18443470	9	*	X1842	6792	18443725	18671749	228025	+	254	upstream	254	CDKL5
chrX	24167948	24167957	10	*	X1843	100873922	24164342	24167771	3430	-	176	upstream	176	ZFX-AS1
chrX	24167948	24167957	10	*	X1843	7543	24167762	24234372	66611	+	0	inside	185	ZFX
chrX	54209546	54209554	9	*	X1852	54954	54094757	54209714	114958	-	0	inside	159	FAM120C
chrX	69509861	69509869	9	*	X1853	24137	69509879	69640774	130896	+	9	upstream	9	KIF4A
chrX	69509861	69509869	9	*	X1853	51248	69506211	69509798	3588	-	62	upstream	62	PDZD11
chrX	70315694	70315703	10	*	X1856	4303	70315999	70323384	7386	+	295	upstream	295	FOXO4
chrX	70475121	70475129	9	*	X1857	9203	70459474	70475047	15574	-	73	upstream	73	ZMYM3
chrX	102942432	102942447	16	*	X1861	340544	102942212	102947484	5273	+	0	inside	219	MORF4L2-AS1
chrX	111923355	111923406	52	*	X1862	340596	111873879	111923375	49497	-	0	overlapStart	0	LHFPL1
chrX	111923424	111923433	10	*	X1863	340596	111873879	111923375	49497	-	48	upstream	48	LHFPL1
chrX	128978169	128978222	54	*	X1868	51114	128937264	128978124	40861	-	44	upstream	44	ZDHHC9
chrX	153991219	153991228	10	*	X1875	1736	153991031	154005964	14934	+	0	inside	187	DKC1
